Hour,Community Load,Solar Power,Wind Power,PV Generation,WT Generation,FC Generation,DG Generation,Unmet Energy,Surplus Energy,H2 Capacity
3660,249.7316,0.15507588424646943,2.728838351567568,83.7409774930935,136.4419175783784,29.54870492852811,0.0,0.0,0.0,667.1646920177993
3661,216.4318,0.14665830449683454,2.8220179795521227,79.19548442829065,141.10089897760614,0.0,0.0,0.0,0.0,667.2378057579109
3662,199.7853,0.1211916777112992,2.966075265306122,65.44350596410156,148.3037632653061,0.0,0.0,0.0,0.0,667.5019511217105
3663,183.1354,0.08647640492629695,3.290605963119692,46.69725866020035,164.53029815598458,0.0,0.0,0.0,0.0,668.0334243587735
3664,166.4889,0.05109227397915221,3.9073222857142853,27.589827948742197,195.36611428571427,0.0,0.0,0.0,0.0,669.1017197523984
3665,133.189,0.02123627656377365,4.775169133290679,11.467589344437773,238.75845666453395,0.0,0.0,0.0,0.0,671.3159341363519
3666,183.1354,0.0018174386670811908,5.938392442810811,0.981416880223843,296.9196221405405,0.0,0.0,0.0,78.60787194222038,672.0
3667,199.7853,0.0,6.955784469074463,0.0,347.78922345372314,0.0,0.0,0.0,148.00392345372313,672.0
3668,183.1354,0.0,7.764758763984555,0.0,388.23793819922776,0.0,0.0,0.0,205.10253819922775,672.0
3669,149.839,0.0,7.756564419953669,0.0,387.82822099768345,0.0,0.0,0.0,237.98922099768345,672.0
3670,99.8926,0.0,7.025004933259791,0.0,351.2502466629896,0.0,0.0,0.0,251.35764666298957,672.0
3671,66.5962,0.0,6.196268631545506,0.0,309.81343157727525,0.0,0.0,0.0,243.21723157727524,672.0
3672,49.9463,0.0,5.151819580858245,0.0,257.59097904291224,0.0,0.0,0.0,207.64467904291223,672.0
3673,39.9557,0.0,4.040006623699945,0.0,202.00033118499726,0.0,0.0,0.0,162.04463118499726,672.0
3674,33.2964,0.0,3.0778353218929944,0.0,153.8917660946497,0.0,0.0,0.0,120.5953660946497,672.0
3675,26.6371,0.0,2.4826254826254828,0.0,124.13127413127414,0.0,0.0,0.0,97.49417413127414,672.0
3676,26.6371,0.0,2.234117624833977,0.0,111.70588124169885,0.0,0.0,0.0,85.06878124169884,672.0
3677,33.2964,0.004879089575227305,2.1276883151285166,2.6347083706227443,106.38441575642584,0.0,0.0,0.0,75.7227241270486,672.0
3678,83.2427,0.03278654616545753,2.1996974930038604,17.70473492934707,109.98487465019302,0.0,0.0,0.0,44.44690957954009,672.0
3679,133.189,0.07249921043519687,2.4569599036999454,39.14957363500631,122.84799518499727,0.0,0.0,0.0,28.808568820003586,672.0
3680,166.4889,0.11390912064744171,2.719835806711527,61.51092514961852,135.99179033557635,0.0,0.0,0.0,31.01381548519487,672.0
3681,199.7853,0.13482738871997113,2.8542141056988415,72.80678990878442,142.71070528494207,0.0,0.0,0.0,15.732195193726483,672.0
3682,233.0817,0.15406551275351243,2.942581890788748,83.19537688689671,147.1290945394374,2.757228573665884,0.0,0.0,0.0,671.8160007625181
3683,249.7316,0.1785754346475147,3.160070613074463,96.43073470965794,158.00353065372315,0.0,0.0,0.0,0.0,671.9049701072307
3684,249.7316,0.17277263011017419,3.5344144247104254,93.29722025949405,176.72072123552127,0.0,0.0,0.0,15.263332877210736,672.0
3685,216.4318,0.15651226891002815,3.9705891128339754,84.5166252114152,198.52945564169877,0.0,0.0,0.0,66.61428085311394,672.0
3686,199.7853,0.13361857893157034,4.441395483004963,72.15403262304798,222.06977415024815,0.0,0.0,0.0,94.43850677329613,672.0
3687,183.1354,0.0968615867767626,4.781311062980696,52.3052568594518,239.0655531490348,0.0,0.0,0.0,108.23541000848661,672.0
3688,166.4889,0.05772659595141446,5.167875114537233,31.172361813763807,258.3937557268616,0.0,0.0,0.0,123.07721754062544,672.0
3689,133.189,0.02376767020919039,5.75523067114396,12.834541912962809,287.761533557198,0.0,0.0,0.0,167.40707547016083,672.0
3690,183.1354,0.002002464840736422,6.457037735607282,1.081331013997668,322.8518867803641,0.0,0.0,0.0,140.79781779436178,672.0
3691,199.7853,0.0,7.090760070001101,0.0,354.5380035000551,0.0,0.0,0.0,154.75270350005508,672.0
3692,183.1354,0.0,7.489096739618311,0.0,374.4548369809155,0.0,0.0,0.0,191.3194369809155,672.0
3693,149.839,0.0,7.437084840595697,0.0,371.8542420297848,0.0,0.0,0.0,222.01524202978482,672.0
3694,99.8926,0.0,6.967292505239932,0.0,348.3646252619966,0.0,0.0,0.0,248.47202526199658,672.0
3695,66.5962,0.0,6.318609535082184,0.0,315.93047675410924,0.0,0.0,0.0,249.33427675410923,672.0
3696,49.9463,0.0,5.518498308518476,0.0,275.9249154259238,0.0,0.0,0.0,225.9786154259238,672.0
3697,39.9557,0.0,4.717048061776062,0.0,235.8524030888031,0.0,0.0,0.0,195.8967030888031,672.0
3698,33.2964,0.0,3.95678685853723,0.0,197.8393429268615,0.0,0.0,0.0,164.54294292686149,672.0
3699,26.6371,0.0,3.5707718417297287,0.0,178.53859208648643,0.0,0.0,0.0,151.90149208648643,672.0
3700,26.6371,0.0,3.42402625687369,0.0,171.2013128436845,0.0,0.0,0.0,144.5642128436845,672.0
3701,33.2964,0.004712686635734116,3.31555783444898,2.544850783296423,165.777891722449,0.0,0.0,0.0,135.02634250574542,672.0
3702,83.2427,0.03137018719960792,3.3105592337297303,16.93990108778828,165.52796168648652,0.0,0.0,0.0,99.2251627742748,672.0
3703,133.189,0.06774376342515943,3.365770535077771,36.58163224958609,168.28852675388853,0.0,0.0,0.0,71.68115900347462,672.0
3704,166.4889,0.0990034128085491,3.429117891282956,53.46184291661652,171.4558945641478,0.0,0.0,0.0,58.428837480764315,672.0
3705,199.7853,0.1269324827773447,3.63357811669498,68.54354069976614,181.678905834749,0.0,0.0,0.0,50.437146534515136,672.0
3706,233.0817,0.13492764168024304,3.871814962974076,72.86092650733124,193.5907481487038,0.0,0.0,0.0,33.369974656035026,672.0
3707,249.7316,0.13727036414709384,3.9705891128339754,74.12599663943068,198.52945564169877,0.0,0.0,0.0,22.923852281129456,672.0
3708,249.7316,0.131140623155603,3.869091156262547,70.81593650402561,193.45455781312734,0.0,0.0,0.0,14.538894317152966,672.0
3709,216.4318,0.11383187178235221,3.659926650881413,61.46921076247019,182.99633254407064,0.0,0.0,0.0,28.033743306540828,672.0
3710,199.7853,0.09272869610394902,3.59686743153668,50.07349589613247,179.84337157683402,0.0,0.0,0.0,30.13156747296648,672.0
3711,183.1354,0.07375599948286991,3.4802630256679548,39.82823972074975,174.01315128339775,0.0,0.0,0.0,30.705991004147506,672.0
3712,166.4889,0.046115822713440155,3.59686743153668,24.902544265257685,179.84337157683402,0.0,0.0,0.0,38.257015842091704,672.0
3713,133.189,0.019315479361581848,4.110103627119693,10.430358855254198,205.50518135598463,0.0,0.0,0.0,82.74654021123885,672.0
3714,183.1354,0.0018316718398021536,4.7140004339856585,0.989102793493163,235.70002169928293,0.0,0.0,0.0,53.5537244927761,672.0
3715,199.7853,0.0,5.065622639444016,0.0,253.28113197220082,0.0,0.0,0.0,53.49583197220082,672.0
3716,183.1354,0.0,4.964558054054055,0.0,248.22790270270275,0.0,0.0,0.0,65.09250270270275,672.0
3717,149.839,0.0,4.608047701321566,0.0,230.4023850660783,0.0,0.0,0.0,80.5633850660783,672.0
3718,99.8926,0.0,4.209387280555983,0.0,210.46936402779917,0.0,0.0,0.0,110.57676402779917,672.0
3719,66.5962,0.0,3.731596531715388,0.0,186.57982658576938,0.0,0.0,0.0,119.98362658576939,672.0
3720,49.9463,0.0,3.1260672835918366,0.0,156.30336417959182,0.0,0.0,0.0,106.35706417959182,672.0
3721,39.9557,0.0,2.4314312075366797,0.0,121.57156037683399,0.0,0.0,0.0,81.61586037683398,672.0
3722,33.2964,0.0,1.9018121012597908,0.0,95.09060506298954,0.0,0.0,0.0,61.79420506298954,672.0
3723,26.6371,0.0,1.6160964369156094,0.0,80.80482184578047,0.0,0.0,0.0,54.16772184578046,672.0
3724,26.6371,0.0,1.5694386612597901,0.0,78.4719330629895,0.0,0.0,0.0,51.8348330629895,672.0
3725,33.2964,0.004732648650689613,1.6510609868108115,2.555630271372391,82.55304934054057,0.0,0.0,0.0,51.81227961191296,672.0
3726,83.2427,0.031055185683954035,1.8495795781400992,16.76980026933518,92.47897890700496,0.0,0.0,0.0,26.006079176340137,672.0
3727,133.189,0.06645976510083751,2.193651111077771,35.88827315445226,109.68255555388855,0.0,0.0,0.0,12.381828708340805,672.0
3728,166.4889,0.11075900055354426,2.517059815854385,59.809860298913904,125.85299079271925,0.0,0.0,0.0,19.17395109163317,672.0
3729,199.7853,0.15408361451201594,2.617425520679537,83.2051518364886,130.87127603397687,0.0,0.0,0.0,14.29112787046546,672.0
3730,233.0817,0.17725853950397666,2.4998120952939877,95.7196113321474,124.99060476469938,12.371483903153234,0.0,0.0,0.0,671.1744088152717
3731,249.7316,0.18233053965100807,2.3682059273601763,98.45849141154436,118.41029636800882,32.86281222044681,0.0,0.0,0.0,668.9813616200466
3732,249.7316,0.17705051305067857,2.2688059231594035,95.60727704736642,113.44029615797018,37.800000000000004,2.884026794663363,0.0,0.0,666.4588390975241
3733,216.4318,0.1700964779158684,2.179575205348042,91.85209807456894,108.9787602674021,15.600941658028972,0.0,0.0,0.0,665.4177352164411
3734,199.7853,0.14499900946767438,2.1276883151285166,78.29946511254417,106.38441575642584,15.101419131030012,0.0,0.0,0.0,664.4099661719946
3735,183.1354,0.10755560181249944,2.0238339768339775,58.080024978749705,101.19169884169888,23.86367617955142,0.0,0.0,0.0,662.8174619224416
3736,166.4889,0.06234253647335716,2.0921298532818526,33.66496969561287,104.60649266409263,28.21743764029452,0.0,0.0,0.0,660.9344163675337
3737,133.189,0.026376842545018427,2.67060058002427,14.243494974309952,133.53002900121348,0.0,0.0,0.0,0.0,661.2103397940976
3738,183.1354,0.002201197913069637,3.6204434409972417,1.188646873057604,181.0221720498621,0.9245810770803189,0.0,0.0,0.0,661.1486393551867
3739,199.7853,0.0,4.542157112163267,0.0,227.10785560816333,0.0,0.0,0.0,0.0,661.6655525693951
3740,183.1354,0.0,5.219448979591839,0.0,260.97244897959195,0.0,0.0,0.0,0.0,663.1381453879279
3741,149.839,0.0,5.290852371027026,0.0,264.5426185513513,0.0,0.0,0.0,0.0,665.3082138470076
3742,99.8926,0.0,4.747586872586872,0.0,237.37934362934362,0.0,0.0,0.0,0.0,667.9093144021573
3743,66.5962,0.0,4.118561086587975,0.0,205.92805432939875,0.0,0.0,0.0,0.0,670.5453224570379
3744,49.9463,0.0,3.3758626236999447,0.0,168.79313118499724,0.0,0.0,0.0,41.956732485569574,672.0
3745,39.9557,0.0,2.613019428571427,0.0,130.65097142857135,0.0,0.0,0.0,90.69527142857135,672.0
3746,33.2964,0.0,1.9509397481478217,0.0,97.54698740739109,0.0,0.0,0.0,64.2505874073911,672.0
3747,26.6371,0.0,1.5849219768339768,0.0,79.24609884169884,0.0,0.0,0.0,52.608998841698835,672.0
3748,26.6371,0.0,1.3502046458775514,0.0,67.51023229387756,0.0,0.0,0.0,40.87313229387756,672.0
3749,33.2964,0.005335789232555382,1.1348692818532817,2.881326185579906,56.743464092664084,0.0,0.0,0.0,26.328390278243994,672.0
3750,83.2427,0.03512549115380889,1.0539393270821844,18.9677652230568,52.69696635410922,11.577968422833976,0.0,0.0,0.0,671.227362801279
3751,133.189,0.07578221121074535,1.3453909134826256,40.92239405380249,67.26954567413128,24.99706027206622,0.0,0.0,0.0,669.559223977651
3752,166.4889,0.11463540244118355,1.704155348333149,61.90311731823911,85.20776741665745,19.378015265103443,0.0,0.0,0.0,668.2660631324655
3753,199.7853,0.1501857920208306,1.8961823951285168,81.10032769124852,94.80911975642584,23.875852552325625,0.0,0.0,0.0,666.6727463121568
3754,233.0817,0.16874722615805024,2.0471242944247106,91.12350212534713,102.35621472123553,37.800000000000004,1.801983153417332,0.0,0.0,664.1502237896343
3755,249.7316,0.18132654837999657,2.084268182804192,97.91633612519816,104.2134091402096,37.800000000000004,9.801854734592219,0.0,0.0,661.6277012671118
3756,249.7316,0.1863417946087624,2.0296443182173185,100.6245690887317,101.48221591086593,37.800000000000004,9.824815000402346,0.0,0.0,659.1051787445892
3757,216.4318,0.16873092375331947,1.9509397481478217,91.11469882679252,97.54698740739109,27.770113765816404,0.0,0.0,0.0,657.2519846327563
3758,199.7853,0.13964592760344408,2.0141681809156085,75.4088009058598,100.70840904578043,23.668090048359772,0.0,0.0,0.0,655.6725325107436
3759,183.1354,0.1045522948799905,2.2199122117683388,56.45823923519487,110.99561058841694,15.681550176388214,0.0,0.0,0.0,654.6260493491561
3760,166.4889,0.06351955918643189,2.5560911745482624,34.30056196067322,127.80455872741312,4.383779311913656,0.0,0.0,0.0,654.33350485053
3761,133.189,0.026215123411089433,3.041926203128516,14.156166641988294,152.0963101564258,0.0,0.0,0.0,0.0,654.9590300872567
3762,183.1354,0.002297001472810688,3.8827209346188627,1.2403807953177715,194.13604673094312,0.0,0.0,0.0,0.0,655.1906170945102
3763,199.7853,0.0,4.753708289306123,0.0,237.68541446530614,0.0,0.0,0.0,0.0,655.9076462870971
3764,183.1354,0.0,5.183959818872587,0.0,259.19799094362935,0.0,0.0,0.0,0.0,657.3466682779225
3765,149.839,0.0,5.008628088833976,0.0,250.4314044416988,0.0,0.0,0.0,0.0,659.2497678214141
3766,99.8926,0.0,4.53917502891561,0.0,226.95875144578048,0.0,0.0,0.0,0.0,661.653722037956
3767,66.5962,0.0,4.037216899035851,0.0,201.86084495179256,0.0,0.0,0.0,0.0,664.2127828883953
3768,49.9463,0.0,3.3935636050744615,0.0,169.67818025372307,0.0,0.0,0.0,0.0,666.4779806229252
3769,39.9557,0.0,2.742371478239383,0.0,137.11857391196915,0.0,0.0,0.0,0.0,668.3161971563949
3770,33.2964,0.0,2.151558883618312,0.0,107.5779441809156,0.0,0.0,0.0,0.0,669.7215236679257
3771,26.6371,0.0,2.006451824679537,0.0,100.32259123397684,0.0,0.0,0.0,0.0,671.115573502082
3772,26.6371,0.0,1.8961823951285168,0.0,94.80911975642584,0.0,0.0,0.0,21.423762009333835,672.0
3773,33.2964,0.004727452497544719,1.5369782978223934,2.5528243486741484,76.84891489111966,0.0,0.0,0.0,46.105339239793814,672.0
3774,83.2427,0.030574475670368185,1.4020141388108112,16.51021686199882,70.10070694054056,0.0,0.0,0.0,3.36822380253939,672.0
3775,133.189,0.06642479434068144,1.5814752630821847,35.86938894396798,79.07376315410923,18.245847901922787,0.0,0.0,0.0,670.7823925324042
3776,166.4889,0.10271455212056607,1.8514330370965255,55.46585814510568,92.57165185482627,18.451390000068045,0.0,0.0,0.0,669.5510685417423
3777,199.7853,0.13709177661483757,2.0412894712939873,74.02955937201229,102.06447356469937,23.691267063288365,0.0,0.0,0.0,667.9700697387201
3778,233.0817,0.15527151430572517,2.151558883618312,83.84661772509159,107.5779441809156,37.800000000000004,3.8571380939928375,0.0,0.0,665.4475472161976
3779,249.7316,0.16890462635183442,2.157547194069498,91.20849822999058,107.8773597034749,37.800000000000004,12.845742066534491,0.0,0.0,662.925024693675
3780,249.7316,0.16717494994370571,2.1675461115763923,90.27447296960108,108.37730557881962,37.800000000000004,13.279821451579302,0.0,0.0,660.4025021711525
3781,216.4318,0.1623155951981661,2.2749553032895746,87.6504214070097,113.74776516447874,15.033613428511558,0.0,0.0,0.0,659.399258031779
3782,199.7853,0.14235163250019606,2.652813539618313,76.86988155010587,132.64067698091563,0.0,0.0,0.0,0.0,659.5832494093929
3783,183.1354,0.10364147633078376,3.1673829241787104,55.96639721862323,158.36914620893552,0.0,0.0,0.0,0.0,660.1735223931576
3784,166.4889,0.0628523096791056,3.5551649174451194,33.94024722671703,177.75824587225597,0.0,0.0,0.0,0.0,661.0288390193543
3785,133.189,0.025810564643981685,3.9595451468814122,13.93770490775011,197.9772573440706,0.0,0.0,0.0,0.0,662.5182491160105
3786,183.1354,0.002234635793952298,4.692698838804192,1.206703328734241,234.63494194020961,0.0,0.0,0.0,0.0,663.5153942967743
3787,199.7853,0.0,5.572092080503033,0.0,278.6046040251517,0.0,0.0,0.0,0.0,665.0065703188717
3788,183.1354,0.0,6.268060994788748,0.0,313.4030497394374,0.0,0.0,0.0,0.0,667.4710934220502
3789,149.839,0.0,6.5935521663011585,0.0,329.6776083150579,0.0,0.0,0.0,0.0,670.8734454712541
3790,99.8926,0.0,6.694253728123553,0.0,334.7126864061777,0.0,0.0,0.0,175.27363274389216,672.0
3791,66.5962,0.0,6.679277127730833,0.0,333.96385638654164,0.0,0.0,0.0,267.3676563865416,672.0
3792,49.9463,0.0,6.343974776904577,0.0,317.1987388452289,0.0,0.0,0.0,267.2524388452289,672.0
3793,39.9557,0.0,5.959342301158301,0.0,297.96711505791507,0.0,0.0,0.0,258.0114150579151,672.0
3794,33.2964,0.0,5.212985881239933,0.0,260.64929406199667,0.0,0.0,0.0,227.35289406199666,672.0
3795,26.6371,0.0,4.379805864595697,0.0,218.99029322978487,0.0,0.0,0.0,192.35319322978486,672.0
3796,26.6371,0.0,3.594253140015444,0.0,179.7126570007722,0.0,0.0,0.0,153.0755570007722,672.0
3797,33.2964,0.0040848591809242345,3.085044355212354,2.205823957699087,154.2522177606177,0.0,0.0,0.0,123.16164171831679,672.0
3798,83.2427,0.026850435948601422,2.6683738025372308,14.49923541224477,133.41869012686155,0.0,0.0,0.0,64.67522553910631,672.0
3799,133.189,0.06010295980675064,2.3120279601632645,32.455598295645345,115.60139800816323,0.0,0.0,0.0,14.867996303808582,672.0
3800,166.4889,0.09161449222873917,2.0277066319426367,49.47182580351915,101.38533159713184,15.631742599349025,0.0,0.0,0.0,670.9568406673775
3801,199.7853,0.1262494742338312,1.6970310353756206,68.17471608626884,84.85155176878104,37.800000000000004,8.959032144950136,0.0,0.0,668.434318144855
3802,233.0817,0.1521071018865916,1.4646444247192498,82.13783501875946,73.2322212359625,37.800000000000004,39.91164374527805,0.0,0.0,665.9117956223324
3803,249.7316,0.15687508375997414,1.5200170492399336,84.71254523038603,76.00085246199669,37.800000000000004,51.218202307617254,0.0,0.0,663.3892730998099
3804,249.7316,0.1663916518465118,1.8218838921389962,89.85149199711638,91.09419460694981,37.800000000000004,30.985913395933785,0.0,0.0,660.8667505772873
3805,216.4318,0.14920108442158556,2.2893364919845567,80.5685855876562,114.46682459922783,21.396389813115974,0.0,0.0,0.0,659.4388967359049
3806,199.7853,0.1322227649583756,2.824311290069498,71.40029307752282,141.2155645034749,0.0,0.0,0.0,0.0,659.6816370144643
3807,183.1354,0.09702850660156559,3.3456359469961403,52.39539356484542,167.28179734980702,0.0,0.0,0.0,0.0,660.3729681939307
3808,166.4889,0.06186698555719654,3.6362082172399335,33.408172200886135,181.81041086199667,0.0,0.0,0.0,0.0,661.294881116742
3809,133.189,0.026582268504919494,3.599482775510203,14.354424992656527,179.97413877551014,0.0,0.0,0.0,0.0,662.45157556641
3810,183.1354,0.002178851650009224,3.742280112926641,1.176579891004981,187.11400564633206,0.0,0.0,0.0,0.0,662.5491061036029
3811,199.7853,0.0,4.347740541281852,0.0,217.38702706409262,0.0,0.0,0.0,0.0,662.8821117507614
3812,183.1354,0.0,5.588902719576392,0.0,279.4451359788196,0.0,0.0,0.0,0.0,664.7041878368472
3813,149.839,0.0,6.497444408163264,0.0,324.8722204081632,0.0,0.0,0.0,0.0,668.0156271418665
3814,99.8926,0.0,6.713002825884172,0.0,335.6501412942086,0.0,0.0,0.0,25.15497593572374,672.0
3815,66.5962,0.0,6.571298343077772,0.0,328.5649171538886,0.0,0.0,0.0,261.9687171538886,672.0
3816,49.9463,0.0,6.153429674572532,0.0,307.6714837286266,0.0,0.0,0.0,257.7251837286266,672.0
3817,39.9557,0.0,5.399024361831219,0.0,269.951218091561,0.0,0.0,0.0,229.99551809156097,672.0
3818,33.2964,0.0,4.494578521204635,0.0,224.72892606023174,0.0,0.0,0.0,191.43252606023174,672.0
3819,26.6371,0.0,3.6520109961389964,0.0,182.60054980694983,0.0,0.0,0.0,155.96344980694982,672.0
3820,26.6371,0.0,3.0682373970038612,0.0,153.41186985019306,0.0,0.0,0.0,126.77476985019305,672.0
3821,33.2964,0.004032260556471562,2.755939816842801,2.1774207004946433,137.79699084214005,0.0,0.0,0.0,106.67801154263469,672.0
3822,83.2427,0.026752085158361756,2.776358447196911,14.44612598551535,138.81792235984557,0.0,0.0,0.0,70.02134834536092,672.0
3823,133.189,0.058599564494635034,3.0682373970038612,31.643764827102917,153.41186985019306,0.0,0.0,0.0,51.86663467729599,672.0
3824,166.4889,0.09268898780335984,3.2139069010744614,50.05205341381431,160.69534505372306,0.0,0.0,0.0,44.25849846753738,672.0
3825,199.7853,0.12039011268205757,3.0778353218929944,65.01066084831109,153.8917660946497,0.0,0.0,0.0,19.117126942960795,672.0
3826,233.0817,0.14579306102787307,2.7401135130899057,78.72825295505146,137.0056756544953,17.34777139045326,0.0,0.0,0.0,670.8423242315347
3827,249.7316,0.16570245712868883,2.5648070203022617,89.47932684949198,128.24035101511308,32.01192213539494,0.0,0.0,0.0,668.7060598247682
3828,249.7316,0.16241490374268805,2.591046883618312,87.70404802105155,129.55234418091558,32.47520779803287,0.0,0.0,0.0,666.5388787905317
3829,216.4318,0.14759076239421245,2.679517405405405,79.69901169287472,133.97587027027024,2.7569180368550406,0.0,0.0,0.0,666.3549002762271
3830,199.7853,0.1228772566704754,2.6262493015686705,66.35371860205672,131.31246507843352,2.1191163195097715,0.0,0.0,0.0,666.2134844390894
3831,183.1354,0.09191389366326444,2.4229519972818543,49.6335025781628,121.14759986409271,12.354297557744502,0.0,0.0,0.0,665.3890401576249
3832,166.4889,0.055643005116816746,2.6042188325559845,30.047222763081045,130.21094162779923,6.2307356091197335,0.0,0.0,0.0,664.9732419855114
3833,133.189,0.02378753137062493,3.260799267618311,12.845266940137464,163.03996338091557,0.0,0.0,0.0,0.0,665.781008505099
3834,183.1354,0.0016851987868490926,4.379805864595697,0.91000734489851,218.99029322978487,0.0,0.0,0.0,0.0,666.4765606781335
3835,199.7853,0.0,6.011908694980694,0.0,300.5954347490347,0.0,0.0,0.0,0.0,668.3837794436558
3836,183.1354,0.0,7.149086914965251,0.0,357.45434574826254,0.0,0.0,0.0,0.0,671.6817054442987
3837,149.839,0.0,8.164316629250965,0.0,408.2158314625483,0.0,0.0,0.0,241.55269066119388,672.0
3838,99.8926,0.0,8.641688772271374,0.0,432.0844386135687,0.0,0.0,0.0,332.1918386135687,672.0
3839,66.5962,0.0,8.113701405405404,0.0,405.6850702702702,0.0,0.0,0.0,339.0888702702702,672.0
3840,49.9463,0.0,7.250872105266409,0.0,362.54360526332044,0.0,0.0,0.0,312.59730526332044,672.0
3841,39.9557,0.0,6.545392549348043,0.0,327.26962746740213,0.0,0.0,0.0,287.31392746740215,672.0
3842,33.2964,0.0,6.300528655567568,0.0,315.0264327783784,0.0,0.0,0.0,281.7300327783784,672.0
3843,26.6371,0.0,5.538560241738555,0.0,276.92801208692777,0.0,0.0,0.0,250.29091208692776,672.0
3844,26.6371,0.0,5.033912677348041,0.0,251.69563386740202,0.0,0.0,0.0,225.05853386740202,672.0
3845,33.2964,0.00388933371817027,4.432566857142856,2.1002402078119458,221.6283428571428,0.0,0.0,0.0,190.43218306495473,672.0
3846,83.2427,0.026113056061385087,3.659926650881413,14.101050273147948,182.99633254407064,0.0,0.0,0.0,113.8546828172186,672.0
3847,133.189,0.05699061710760666,3.0922624717308325,30.774933238107593,154.61312358654163,0.0,0.0,0.0,52.19905682464923,672.0
3848,166.4889,0.0898169302380753,2.735600516271374,48.50114232856066,136.7800258135687,0.0,0.0,0.0,18.79226814212936,672.0
3849,199.7853,0.12537598990181476,2.478338364858246,67.70303454697996,123.91691824291232,8.165347210107711,0.0,0.0,0.0,671.4550986179441
3850,233.0817,0.14638375423487068,2.4335533796536133,79.04722728683018,121.67766898268067,32.35680373048916,0.0,0.0,0.0,669.2958190897166
3851,249.7316,0.1644521035137508,2.469775559942636,88.80413589742544,123.4887779971318,37.43868610544274,0.0,0.0,0.0,666.7974082718692
3852,249.7316,0.16364534204618356,2.591046883618312,88.36848470493912,129.55234418091558,31.810771114145297,0.0,0.0,0.0,664.6745673566777
3853,216.4318,0.1472812360028077,2.778632087510205,79.53186744151616,138.93160437551023,0.0,0.0,0.0,0.0,664.7130043910539
3854,199.7853,0.12074553650813372,2.905199682965251,65.2025897143922,145.25998414826256,0.0,0.0,0.0,0.0,664.9150068695366
3855,183.1354,0.08820338352854273,2.930872586872587,47.62982710541308,146.54362934362933,0.0,0.0,0.0,0.0,665.1238349645184
3856,166.4889,0.05548524744987826,3.04431309844898,29.962033622934264,152.215654922449,0.0,0.0,0.0,0.0,665.4206498829446
3857,133.189,0.02401426903547553,3.429117891282956,12.967705279156787,171.4558945641478,0.0,0.0,0.0,0.0,666.3899531232233
3858,183.1354,0.0017917138326449722,4.84917382678875,0.967525469628285,242.4586913394375,0.0,0.0,0.0,0.0,667.5305901979895
3859,199.7853,0.0,7.302091614464423,0.0,365.10458072322115,0.0,0.0,0.0,0.0,670.6582522657261
3860,183.1354,0.0,9.41925470891561,0.0,470.9627354457805,0.0,0.0,0.0,216.90638377701748,672.0
3861,149.839,0.0,10.045429406429122,0.0,502.2714703214561,0.0,0.0,0.0,352.4324703214561,672.0
3862,99.8926,0.0,9.400807966393824,0.0,470.0403983196912,0.0,0.0,0.0,370.14779831969116,672.0
3863,66.5962,0.0,8.502359832710424,0.0,425.11799163552115,0.0,0.0,0.0,358.52179163552114,672.0
3864,49.9463,0.0,7.7688579123397705,0.0,388.44289561698855,0.0,0.0,0.0,338.49659561698854,672.0
3865,39.9557,0.0,7.06751012769112,0.0,353.375506384556,0.0,0.0,0.0,313.419806384556,672.0
3866,33.2964,0.0,6.25726068311969,0.0,312.8630341559845,0.0,0.0,0.0,279.5666341559845,672.0
3867,26.6371,0.0,6.121416566433537,0.0,306.07082832167686,0.0,0.0,0.0,279.4337283216769,672.0
3868,26.6371,0.0,7.298143898510758,0.0,364.9071949255379,0.0,0.0,0.0,338.27009492553793,672.0
3869,33.2964,0.0042031926997029385,9.736282980571428,2.269724057839587,486.81414902857136,0.0,0.0,0.0,455.78747308641096,672.0
3870,83.2427,0.028866049624184306,11.311802220302264,15.587666797059526,565.5901110151132,0.0,0.0,0.0,497.9350778121727,672.0
3871,133.189,0.06338676907401515,11.873659388858245,34.22885529996818,593.6829694429123,0.0,0.0,0.0,494.72282474288045,672.0
3872,166.4889,0.10256469338030094,10.928094093661334,55.38493442536251,546.4047046830667,0.0,0.0,0.0,435.30073910842924,672.0
3873,199.7853,0.13151097101481407,10.736831218974077,71.0159243479996,536.8415609487039,0.0,0.0,0.0,408.07218529670354,672.0
3874,233.0817,0.15063359989302066,11.116355212355213,81.34214394223116,555.8177606177607,0.0,0.0,0.0,404.0782045599918,672.0
3875,249.7316,0.15576828733446774,11.603728315375617,84.11487516061258,580.1864157687809,0.0,0.0,0.0,414.56969092939346,672.0
3876,249.7316,0.15643293357449173,12.315872625985657,84.47378413022552,615.7936312992829,0.0,0.0,0.0,450.5358154295085,672.0
3877,216.4318,0.1383287758430309,12.734853022464424,74.6975389552367,636.7426511232212,0.0,0.0,0.0,495.0083900784579,672.0
3878,199.7853,0.1155542937353038,12.573937047510206,62.399318617064054,628.6968523755103,0.0,0.0,0.0,491.31087099257434,672.0
3879,183.1354,0.082450090537679,13.299676592679536,44.523048890346665,664.9838296339768,0.0,0.0,0.0,526.3714785243235,672.0
3880,166.4889,0.051624156389149675,15.570852006618866,27.877044450140826,778.5426003309433,0.0,0.0,0.0,639.9307447810841,672.0
3881,133.189,0.022457243801971765,17.680776613348044,12.126911653064754,884.0388306674022,0.0,0.0,0.0,762.976742320467,672.0
